media_id,url,name,pub_country,pub_state,language,about_country,media_type,public_notes,editor_notes,stories_per_day,first_story
"22389","http://deadspin.com","Deadspin","USA","","en","United States","digital_native","","","2.09","2013-06-03"
"18380","http://www.digitaltrends.com","digitaltrends.com","USA","","en","United States","","","","27.22","2016-02-22"
"88260","http://eater.com/#spider","eater.com","","","en","United States","","","","5.29","2015-10-26"
"62552","http://elnuevodia.com/","El Nuevo Dia","PRI","","es","Puerto Rico","print_native","","","114.23","2017-10-02"
"70102","http://elitedaily.com/#spider","elitedaily.com","USA","","en","United States","digital_native","","","35.63","2015-10-12"
"41231","http://www.engadget.com/","engadget","","","en","United States","","","","25.17","2013-03-18"
"20262","http://www.freep.com","freep.com","USA","US-MI","en","United States","print_native","","","55.39","2014-09-15"
"4469","http://gizmodo.com","Gizmodo","USA","","en","United States","","","","30.71","2011-10-10"
"24621","http://hollywoodlife.com","hollywoodlife.com","","","en","United States","","","","46.99","2014-07-28"
"39573","http://www.staradvertiser.com/","HonululuAdvertiser","USA","US-HI","en","United States","print_native","","","64.52","2013-03-11"
"10","http://www.chron.com/","houstonchronicle","USA","US-TX","en","United States","print_native","","","65.06","2015-04-20"
"27502","http://www.huffingtonpost.com/#","Huffington Post","USA","","en","United States","","","","401.91","2012-09-17"
"67289","http://www.ign.com/#spider","ign.com","","","en","none","","","","52.18","2014-06-16"
"25459","http://www.investopedia.com","investopedia.com","","","en","United States","","","","22.97","2016-03-14"
"6","http://www.latimes.com/","LA Times","USA","US-CA","en","United States","print_native","","","485.64","2014-05-05"
"35170","https://www.marketwatch.com/","Marketwatch","USA","","en","United States","digital_native","","","88.04","2018-03-19"
"5527","http://mashable.com","Mashable!","USA","","en","United States","digital_native","","","48.18","2012-09-17"
"19466","http://www.maxpreps.com","maxpreps.com","","","en","United States","","","","2.19","2018-12-03"
"76546","http://media.oregonlive.com/#spider","media.oregonlive.com","USA","US-OR","en","","print_native","","","0.0","2019-01-14"
"36","http://www.jsonline.com/","Milwaukee Journal Sentinel ","USA","US-WI","en","United States","print_native","","","55.27","2015-02-09"
"65422","http://mlive.com/","mlive.com","USA","US-MI","en","United States","digital_native","","","11.21","2013-04-29"
"1","http://nytimes.com","New York Times","USA","NY","en","United States","print_native","","","191.62","2012-06-11"
"13","http://www.newsday.com/","Newsday","USA","US-NY","en","United States","print_native","","","84.2","2015-08-03"
"20120","http://www.nj.com","nj.com","USA","US-NJ","en","United States","digital_native","","","11.16","2013-09-02"
"7","http://www.nypost.com/","NY Post","USA","US-NY","en","United States","print_native","","","704.87","2011-01-17"
"54","http://www.omaha.com/","Omaha World-Herald ","USA","US-NE","en","United States","print_native","","","1.57","2014-11-03"
"79209","http://pilotonline.com/#spider","pilotonline.com","USA","US-VA","en","United States","print_native","","","1.69","2013-05-27"
"45","http://www.post-gazette.com/","Pittsburgh Post-Gazette ","USA","US-PA","en","United States","print_native","","","39.28","2011-01-03"
"18268","https://www.politico.com/","Politico","USA","","en","United States","print_native","","","100.41","2015-08-31"
"69395","http://www.polygon.com/#spider","polygon.com","","","en","United States","","","","16.24","2015-09-14"
"104698","http://www.refinery29.com","Refinery29","","","en","United States","","","","20.5","2014-05-26"
"33","http://www.mysanantonio.com/","San Antonio Express News","USA","US-TX","en","United States","print_native","","","50.11","2011-01-03"
"35","http://www.mercurynews.com/","San Jose Mercury News","USA","US-CA","en","United States","print_native","","","104.36","2011-01-03"
"268225","http://sandiegouniontribune.com/","sandiegouniontribune.com","USA","US-CA","en","United States","print_native","","","16.88","2016-09-26"
"67737","http://www.sbnation.com/#spider","SB Nation","USA","","en","United States","digital_native","","","28.73","2013-06-10"
"24940","http://seattletimes.com","Seattle Times","USA","US-WA","en","United States","print_native","","","277.79","2016-01-04"
"14","http://www.sfgate.com/","sfchronicle","USA","US-CA","en","United States","digital_native","","","347.56","2012-12-17"
"19643","http://www.slate.com","Slate.com","USA","","en","United States","digital_native","","","23.38","2014-07-21"
"39","http://www.sun-sentinel.com/","South Florida Sun-Sentinel","USA","US-FL","en","United States","print_native","","","72.44","2011-01-03"
"27","http://www.stltoday.com/","St. Louis Post Dispatch","USA","US-MO","en","United States","print_native","","","293.79","2011-01-03"
"52","http://www.twincities.com/","St.Paul Pioneer-Press ","USA","US-MN","en","United States","print_native","","","40.78","2011-01-03"
"19","http://www.startribune.com/","Star Tribune ","USA","US-MN","en","United States","print_native","","","246.88","2011-01-03"
"21934","http://www.suntimes.com","suntimes.com","USA","US-IL","en","United States","print_native","","","71.37","2017-12-04"
"54435","https://www.syracuse.com/","Syracuse.com","USA","US-NY","en","United States","print_native","","","0.0","2018-06-25"
"22","http://www.tampabay.com/","Tampa Bay Times","USA","US-FL","en","United States","print_native","","","38.52","2011-01-03"
"22116","http://www.techradar.com","techradar.com","GBR","","en","none","","","","44.38","2016-07-11"
"17","http://www.ajc.com/","The Atlanta Journal Constitution","USA","US-GA","en","United States","print_native","","","108.69","2011-01-03"
"34","http://www.baltimoresun.com/","The Baltimore Sun","USA","US-MD","en","United States","print_native","","","84.08","2011-01-03"
"15","https://www.bostonglobe.com/","The Boston Globe","USA","US-MA","en","United States","","","","55.59","2011-01-03"
"57","http://www.buffalonews.com/","The Buffalo News ","USA","US-NY","en","United States","print_native","","","3.12","2011-01-03"
"41","http://www.dispatch.com/","The Columbus Dispatch","USA","US-OH","en","United States","print_native","","","126.03","2015-09-07"
"1707","http://www.thedailybeast.com/","The Daily Beast","USA","","en","United States","digital_native","","","41.23","2012-04-30"
"31","http://www.denverpost.com/","The Denver Post","USA","US-CO","en","United States","print_native","","","62.01","2011-01-03"
"59","http://www.courant.com/","The Hartford Courant ","USA","US-CT","en","United States","print_native","","","1.67","2011-01-03"
"30","http://www.kansascity.com/","The Kansas City Star","USA","US-MO","en","United States","print_native","","","86.69","2011-01-03"
"25","http://www.ocregister.com/","The Orange County Register","USA","US-CA","en","United States","print_native","","","67.04","2011-01-03"
"38","http://www.orlandosentinel.com/","The Orlando Sentinel","USA","US-FL","en","United States","print_native","","","29.41","2011-01-03"
"26","http://www.sacbee.com/","The Sacramento Bee","USA","US-CA","en","United States","print_native","","","148.59","2011-01-03"
"107634","http://theverge.com/","The Verge","USA","","en","United States","","","","30.04","2015-03-30"
"368082","http://theroot.com/","theroot.com","USA","","en","United States","digital_native","","","18.79","2017-05-01"
"287512","http://thisisinsider.com/","thisisinsider.com","","","en","United States","","","","92.67","2019-09-23"
"140484","http://thrillist.com/","thrillist.com","","","en","United States","","","","0.32","2012-04-30"
"56051","http://tmz.com/","TMZ","USA","","en","United States","digital_native","","","29.74","2013-05-06"
"68816","http://www.uproxx.com/#spider","uproxx.com","","","en","United States","","","","52.08","2015-09-14"
"4","http://www.usatoday.com","USA Today","USA","US-OH","en","United States","print_native","","","164.23","2013-06-03"
"104828","http://www.vox.com","Vox","USA","","en","United States","digital_native","","","58.8","2014-08-04"
"1150","https://www.wsj.com/","Wall Street Journal","USA","US-NY","en","United States","print_native","1st paragraph of each story only","","426.73","2011-01-03"
"2","http://washingtonpost.com","Washington Post","USA","DC","en","United States","print_native","","","835.8","2013-06-10"
