stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
1517468188,2/10/2020 17:42,What does it take to steal from 145 million Americans?,http://rssfeeds.azcentral.com/~/618039098/0/phoenix/nation~What-does-it-take-to-steal-from-million-Americans/,en,FALSE,,25128,AZCentral,http://www.azcentral.com
1523633251,2/17/2020 15:30,I Watched 185 Mike Bloomberg Ads,https://slate.com/news-and-politics/2020/02/michael-bloombergs-ads-ranked.html?via=rss,en,FALSE,,19643,Slate.com,http://www.slate.com
1538389518,55:15.4,Peter Navarro on how US is fighting the spread of coronavirus | Fox News,https://www.foxnews.com/transcript/peter-navarro-on-how-us-is-fighting-the-spread-of-coronavirus,en,FALSE,,1092,FOX News,http://www.foxnews.com/
1539070958,32:51.4,Sen. Scott: Trump’s approval with African Americans has been over 30 percent | Fox News,https://www.foxnews.com/transcript/sen-scott-trumps-approval-with-african-americans-has-been-over-30-percent,en,FALSE,,1092,FOX News,http://www.foxnews.com/
1543253579,3/9/2020 17:47,"Cuomo’s Fix for Sanitizer Shortage: 100,000 Gallons Made by Prisoners",https://www.nytimes.com/2020/03/09/nyregion/coronavirus-newyork-sanitizer.html,en,FALSE,,1,New York Times,http://nytimes.com
1545959373,3/12/2020 6:00,"To Arrest the Spread of Coronavirus, Arrest Fewer People",https://www.motherjones.com/crime-justice/2020/03/coronavirus-jails-bail-reform-arrests/,en,FALSE,,1112,Mother Jones,http://www.motherjones.com/
1546586045,3/12/2020 17:42,Are Prisons Doing Enough to Prevent Coronavirus Outbreaks?,https://www.rollingstone.com/culture/culture-features/prisons-covid-19-966251/,en,FALSE,,5521,Rolling Stone,http://www.rollingstone.com
1547451294,3/13/2020 12:55,Activists pick up their phones and move online as coronavirus curbs protests,https://www.theverge.com/2020/3/13/21178376/activists-phones-online-coronavirus-protests,en,FALSE,,107634,The Verge,http://theverge.com/
1547822500,3/13/2020 21:30,"Nearly 500,000 People Who Have Not Been Convicted Are In Jail At High Coronavirus Risk",https://www.huffpost.com/entry/pretrial-detention-coronavirus-money-bail_n_5e6c24a6c5b6bd8156f7647a,en,FALSE,,96720,HuffPost Latino Voices,http://voces.huffingtonpost.com/#spider
1547837245,3/13/2020 21:30,"Nearly 500,000 People Who Have Not Been Convicted Are In Jail At High Coronavirus Risk",https://www.huffpost.com/entry/pretrial-detention-coronavirus-money-bail_n_5e6c24a6c5b6bd8156f7647a,en,FALSE,,623375,Huffington Post - United States,http://www.huffingtonpost.com/?country=US
1553037464,3/19/2020 10:30,"Guard and Inmate at Rikers Island Test Positive for Coronavirus, Meek Mill Unveils Plan to Stop Spread",https://eurweb.com/2020/03/19/guard-and-inmate-at-rikers-island-test-positive-for-coronavirus-meek-mill-unveils-plan-to-stop-spread/,en,FALSE,,25336,eurweb.com,http://www.eurweb.com
1553131599,3/19/2020 12:05,"Opponents Of Rolling Back Bail Reforms Point To ""Bubbling Pot"" Of Coronavirus Risk In Jails",https://gothamist.com/news/opponents-rolling-back-bail-reforms-point-bubbling-pot-coronavirus-risk-jails,en,FALSE,,5810,Gothamist,http://gothamist.com/
1553203816,3/19/2020 13:34,Coronavirus should drive state lawmakers to pass parole act: Lippman Commission,http://www.nydailynews.com/coronavirus/ny-coronavirus-parole-act-lippman-20200319-5atzwb5vqncmfcjsgahpjw2xza-story.html,en,FALSE,,8,Daily News,http://www.nydailynews.com/
1554368503,3/20/2020 16:11,Coronavirus risk looms large for America’s elderly and sick prison population,https://qz.com/1821911/coronavirus-risk-looms-large-for-us-elderly-and-sick-prisoners/,en,FALSE,,67264,Quartz,http://qz.com/#spider
1554828571,3/21/2020 5:41,Inside Law Enforcement’s Coronavirus Slowdown,https://www.thedailybeast.com/coronavirus-is-slowing-down-the-criminal-justice-system-will-criminals-cash-in?source=articles&via=rss,en,FALSE,,1707,The Daily Beast,http://www.thedailybeast.com/
1555002137,3/21/2020 10:17,We need to make sure prisoners are safe during the coronavirus pandemic — not compel them to make hand sanitizer for pitiful wages,http://feedproxy.google.com/~r/businessinsider/~3/8zFRdBsX9ic/coronavirus-pandemic-prisoners-jails-new-york-hand-sanitizer-2020-3,en,FALSE,,18710,Business Insider,http://www.businessinsider.com
1555058623,3/21/2020 5:41,Inside Law Enforcement’s Coronavirus Slowdown,https://news.yahoo.com/inside-law-enforcement-coronavirus-slowdown-094114516.html,en,FALSE,,751082,Yahoo News - Latest News & Headlines,https://www.yahoo.com/news/
